id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,spread pressure,74,40,22,81,329,ship,baseline,monotonic-signal
g002,fill risk,59,29,37,59,176,watch,edge,drag-penalty
g003,portfolio drift,99,26,25,24,346,ship,recovery,confidence-floor
g004,quote width,78,27,20,83,342,ship,negative,lane-boundary
g005,spread pressure,115,30,19,31,445,ship,baseline,monotonic-signal
g006,fill risk,49,69,20,52,237,ship,edge,drag-penalty
g007,portfolio drift,64,56,43,67,207,ship,recovery,confidence-floor
g008,quote width,31,17,35,79,80,hold,negative,lane-boundary
g009,spread pressure,62,35,33,90,241,ship,baseline,monotonic-signal
g010,fill risk,37,46,33,57,119,watch,edge,drag-penalty
g011,portfolio drift,116,19,14,88,515,ship,recovery,confidence-floor
g012,quote width,71,8,6,65,333,ship,negative,lane-boundary
g013,spread pressure,96,75,14,58,461,ship,baseline,monotonic-signal
g014,fill risk,112,41,9,59,512,ship,edge,drag-penalty
g015,portfolio drift,79,27,29,64,291,ship,recovery,confidence-floor
g016,quote width,110,57,40,28,365,ship,negative,lane-boundary
g017,spread pressure,41,40,5,57,241,ship,baseline,monotonic-signal
g018,fill risk,98,34,31,76,378,ship,edge,drag-penalty
g019,portfolio drift,86,68,4,47,443,ship,recovery,confidence-floor
g020,quote width,84,53,13,80,417,ship,negative,lane-boundary
g021,spread pressure,86,13,40,58,255,ship,baseline,monotonic-signal
g022,fill risk,91,30,13,23,365,ship,edge,drag-penalty
g023,portfolio drift,97,41,22,82,423,ship,recovery,confidence-floor
g024,quote width,59,49,7,30,287,ship,negative,lane-boundary
g025,spread pressure,44,60,22,51,199,ship,baseline,monotonic-signal
g026,fill risk,84,29,10,66,391,ship,edge,drag-penalty
g027,portfolio drift,63,51,5,78,361,ship,recovery,confidence-floor
g028,quote width,56,64,4,89,361,ship,negative,lane-boundary
g029,spread pressure,56,73,5,56,333,ship,baseline,monotonic-signal
g030,fill risk,60,45,28,87,260,ship,edge,drag-penalty
g031,portfolio drift,109,34,20,64,454,ship,recovery,confidence-floor
g032,quote width,115,31,18,57,476,ship,negative,lane-boundary
g033,spread pressure,100,32,18,58,418,ship,baseline,monotonic-signal
g034,fill risk,52,35,41,63,142,watch,edge,drag-penalty
g035,portfolio drift,31,74,33,27,93,hold,recovery,confidence-floor
g036,quote width,68,61,41,56,225,ship,negative,lane-boundary
g037,spread pressure,90,22,36,75,313,ship,baseline,monotonic-signal
g038,fill risk,105,40,14,46,450,ship,edge,drag-penalty
g039,portfolio drift,72,51,25,79,318,ship,recovery,confidence-floor
g040,quote width,103,24,32,57,365,ship,negative,lane-boundary
g041,spread pressure,78,13,16,22,283,ship,baseline,monotonic-signal
g042,fill risk,69,10,31,81,243,ship,edge,drag-penalty
g043,portfolio drift,112,46,40,29,363,ship,recovery,confidence-floor
g044,quote width,49,32,25,50,178,watch,negative,lane-boundary
g045,spread pressure,65,62,40,65,227,ship,baseline,monotonic-signal
g046,fill risk,32,45,7,77,222,ship,edge,drag-penalty
g047,portfolio drift,63,39,34,88,243,ship,recovery,confidence-floor
g048,quote width,82,73,7,55,428,ship,negative,lane-boundary
g049,spread pressure,51,58,37,86,200,ship,baseline,monotonic-signal
g050,fill risk,39,18,32,63,109,hold,edge,drag-penalty
g051,portfolio drift,37,35,31,56,115,hold,recovery,confidence-floor
g052,quote width,39,46,32,57,131,watch,negative,lane-boundary
g053,spread pressure,44,54,13,62,240,ship,baseline,monotonic-signal
g054,fill risk,50,65,5,26,271,ship,edge,drag-penalty
g055,portfolio drift,100,34,45,55,309,ship,recovery,confidence-floor
g056,quote width,85,56,45,74,290,ship,negative,lane-boundary
g057,spread pressure,37,69,26,45,158,watch,baseline,monotonic-signal
g058,fill risk,104,8,18,78,430,ship,edge,drag-penalty
g059,portfolio drift,97,50,26,56,390,ship,recovery,confidence-floor
g060,quote width,97,39,21,21,364,ship,negative,lane-boundary
g061,spread pressure,101,36,41,80,356,ship,baseline,monotonic-signal
g062,fill risk,62,37,10,28,273,ship,edge,drag-penalty
g063,portfolio drift,68,40,17,49,293,ship,recovery,confidence-floor
g064,quote width,53,9,43,64,113,hold,negative,lane-boundary
g065,spread pressure,93,66,16,76,450,ship,baseline,monotonic-signal
g066,fill risk,72,27,25,87,302,ship,edge,drag-penalty
g067,portfolio drift,109,45,10,54,495,ship,recovery,confidence-floor
g068,quote width,43,56,25,85,213,ship,negative,lane-boundary
g069,spread pressure,58,29,34,62,187,watch,baseline,monotonic-signal
g070,fill risk,113,18,19,55,449,ship,edge,drag-penalty
g071,portfolio drift,56,15,34,56,159,watch,recovery,confidence-floor
g072,quote width,31,51,22,61,148,watch,negative,lane-boundary
g073,spread pressure,110,37,17,25,434,ship,baseline,monotonic-signal
g074,fill risk,65,67,16,54,317,ship,edge,drag-penalty
g075,portfolio drift,90,50,17,73,415,ship,recovery,confidence-floor
g076,quote width,106,44,40,44,352,ship,negative,lane-boundary
g077,spread pressure,73,8,32,77,249,ship,baseline,monotonic-signal
g078,fill risk,104,63,30,55,414,ship,edge,drag-penalty
g079,portfolio drift,35,23,30,20,63,hold,recovery,confidence-floor
g080,quote width,92,40,11,79,443,ship,negative,lane-boundary
g081,spread pressure,80,51,45,27,218,ship,baseline,monotonic-signal
g082,fill risk,78,59,11,48,375,ship,edge,drag-penalty
g083,portfolio drift,80,70,6,63,429,ship,recovery,confidence-floor
g084,quote width,85,39,26,75,350,ship,negative,lane-boundary
g085,spread pressure,91,61,37,86,363,ship,baseline,monotonic-signal
g086,fill risk,53,74,44,53,163,watch,edge,drag-penalty
g087,portfolio drift,38,13,28,84,137,watch,recovery,confidence-floor
g088,quote width,78,55,43,61,256,ship,negative,lane-boundary
g089,spread pressure,57,44,10,54,286,ship,baseline,monotonic-signal
g090,fill risk,50,41,37,55,148,watch,edge,drag-penalty
g091,portfolio drift,50,42,10,60,262,ship,recovery,confidence-floor
g092,quote width,54,45,19,24,209,ship,negative,lane-boundary
g093,spread pressure,103,14,4,53,463,ship,baseline,monotonic-signal
g094,fill risk,109,71,19,72,503,ship,edge,drag-penalty
g095,portfolio drift,94,32,7,43,423,ship,recovery,confidence-floor
g096,quote width,46,50,44,76,134,watch,negative,lane-boundary
